CNTRYID,SEQID,booklet_id,item_id,event_name,event_type,timestamp,event_description,NAME,CODEBOOK,response,event_num,diff,event_concat,word,state,pid
ZA6712_US.data,4846,PS1,3,stimulus,TOOLBAR_webApp,50983,id=webApp,CD Tally,U03a000S,1,4,2483,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,826
ZA6712_US.data,4846,PS1,3,stimulus,TOOLBAR_spreadApp,53466,id=spreadApp,CD Tally,U03a000S,1,5,7826,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,826
ZA6712_US.data,4846,PS1,3,stimulus,TOOLBAR_ss-sort,61292,id=ss-sort,CD Tally,U03a000S,1,6,8368,TOOLBAR_ss-sort-id=ss-sort,TOOLBAR_ss-sort-id=ss-sort,20,826
ZA6712_US.data,4846,PS1,3,stimulus,COMBOBOX,69660,id=sortablecol1|3,CD Tally,U03a000S,1,7,4387,COMBOBOX-id=sortablecol1|3,COMBOBOX-id=sortablecol1|3,14,826
ZA6712_US.data,4846,PS1,3,stimulus,RADIO_BTN,74047,id=priority1asc,CD Tally,U03a000S,1,8,6380,RADIO_BTN-id=priority1asc,RADIO_BTN-id=priority1asc,15,826
ZA6712_US.data,4846,PS1,3,stimulus,CD_SORT_ok,80427,id=sortValidation,CD Tally,U03a000S,1,9,6465,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,826
ZA6712_US.data,4846,PS1,3,stimulus,TOOLBAR_webApp,86892,id=webApp,CD Tally,U03a000S,1,10,5691,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,826
ZA6712_US.data,4846,PS1,3,stimulus,COMBOBOX,92583,id=menulist|9,CD Tally,U03a000S,1,11,3699,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,826
ZA6712_US.data,4846,PS1,3,stimulus,TOOLBAR_spreadApp,96282,id=spreadApp,CD Tally,U03a000S,1,12,10851,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,826
ZA6712_US.data,4846,PS1,3,stimulus,TOOLBAR_webApp,107133,id=webApp,CD Tally,U03a000S,1,13,2480,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,826
ZA6712_US.data,4846,PS1,3,stimulus,SUBMIT_complete,109613,id=u03_default_txt14,CD Tally,U03a000S,1,14,24187,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,826
ZA6712_US.data,4846,PS1,3,taoPIAAC,NEXT_INQUIRY,133800,REQUEST,CD Tally,U03a000S,1,15,2972,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,826
ZA6712_US.data,4846,PS1,3,taoPIAAC,END,136772,,CD Tally,U03a000S,1,16,-136772,END,END,6,826
ZA6712_US.data,485,PS1,3,stimulus,SUBMIT_complete,113817,id=u03_default_txt14,CD Tally,U03a000S,7,2,14223,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,827
ZA6712_US.data,485,PS1,3,taoPIAAC,GET_HELP,128040,REQUEST,CD Tally,U03a000S,7,3,137530,GET_HELP-REQUEST,GET_HELP-REQUEST,23,827
ZA6712_US.data,485,PS1,3,taoPIAAC,NEXT_INQUIRY,265570,REQUEST,CD Tally,U03a000S,7,4,6384,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,827
ZA6712_US.data,485,PS1,3,taoPIAAC,END,271954,,CD Tally,U03a000S,7,5,-271954,END,END,6,827
ZA6712_US.data,4851,PS1,3,stimulus,TOOLBAR_find,74684,id=toolbar_find_btn,CD Tally,U03a000S,7,2,6350,TOOLBAR_find-id=toolbar_find_btn,TOOLBAR_find-id=toolbar_find_btn,27,828
ZA6712_US.data,4851,PS1,3,stimulus,TOOLBAR_help,81034,id=toolbar_help_btn,CD Tally,U03a000S,7,3,2797,TOOLBAR_help-id=toolbar_help_btn,TOOLBAR_help-id=toolbar_help_btn,25,828
ZA6712_US.data,4851,PS1,3,stimulus,TOOLBAR_help,83831,id=toolbar_help_btn,CD Tally,U03a000S,7,4,3367,TOOLBAR_help-id=toolbar_help_btn,TOOLBAR_help-id=toolbar_help_btn,25,828
ZA6712_US.data,4851,PS1,3,stimulus,MENU,87198,id=wb-help-menu,CD Tally,U03a000S,7,5,3362,MENU-id=wb-help-menu,MENU-id=wb-help-menu,59,828
ZA6712_US.data,4851,PS1,3,stimulus,MENUITEM_help,90560,key=help,CD Tally,U03a000S,7,6,12444,MENUITEM_help-key=help,MENUITEM_help-key=help,56,828
ZA6712_US.data,4851,PS1,3,stimulus,COMBOBOX,103004,id=menulist|2,CD Tally,U03a000S,7,7,22475,COMBOBOX-id=menulist|2,COMBOBOX-id=menulist|2,58,828
ZA6712_US.data,4851,PS1,3,stimulus,SUBMIT_complete,125479,id=u03_default_txt14,CD Tally,U03a000S,7,8,4002,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,828
ZA6712_US.data,4851,PS1,3,taoPIAAC,NEXT_INQUIRY,129481,REQUEST,CD Tally,U03a000S,7,9,3114,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,828
ZA6712_US.data,4851,PS1,3,taoPIAAC,END,132595,,CD Tally,U03a000S,7,10,-132595,END,END,6,828
ZA6712_US.data,4859,PS1,3,stimulus,COMBOBOX,46980,id=menulist|4,CD Tally,U03a000S,7,2,2456,COMBOBOX-id=menulist|4,COMBOBOX-id=menulist|4,24,829
ZA6712_US.data,4859,PS1,3,stimulus,SUBMIT_complete,49436,id=u03_default_txt14,CD Tally,U03a000S,7,3,5699,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,829
ZA6712_US.data,4859,PS1,3,taoPIAAC,NEXT_INQUIRY,55135,REQUEST,CD Tally,U03a000S,7,4,7228,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,829
ZA6712_US.data,4859,PS1,3,taoPIAAC,END,62363,,CD Tally,U03a000S,7,5,-62363,END,END,6,829
ZA6712_US.data,4860,PS1,3,stimulus,TOOLBAR_spreadApp,106594,id=spreadApp,CD Tally,U03a000S,1,2,19957,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,830
ZA6712_US.data,4860,PS1,3,stimulus,TOOLBAR_ss-sort,126551,id=ss-sort,CD Tally,U03a000S,1,3,10132,TOOLBAR_ss-sort-id=ss-sort,TOOLBAR_ss-sort-id=ss-sort,20,830
ZA6712_US.data,4860,PS1,3,stimulus,COMBOBOX,136683,id=sortablecol1|3,CD Tally,U03a000S,1,4,2526,COMBOBOX-id=sortablecol1|3,COMBOBOX-id=sortablecol1|3,14,830
ZA6712_US.data,4860,PS1,3,stimulus,CD_SORT_ok,139209,id=sortValidation,CD Tally,U03a000S,1,5,26790,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,830
ZA6712_US.data,4860,PS1,3,stimulus,KEYPRESS,165999,,CD Tally,U03a000S,1,6,18483,KEYPRESS,KEYPRESS,21,830
ZA6712_US.data,4860,PS1,3,stimulus,TOOLBAR_webApp,184482,id=webApp,CD Tally,U03a000S,1,7,10001,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,830
ZA6712_US.data,4860,PS1,3,stimulus,COMBOBOX,194483,id=menulist|9,CD Tally,U03a000S,1,8,8144,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,830
ZA6712_US.data,4860,PS1,3,stimulus,TOOLBAR_spreadApp,202627,id=spreadApp,CD Tally,U03a000S,1,9,3904,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,830
ZA6712_US.data,4860,PS1,3,stimulus,TOOLBAR_webApp,206531,id=webApp,CD Tally,U03a000S,1,10,2616,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,830
ZA6712_US.data,4860,PS1,3,stimulus,SUBMIT_complete,209147,id=u03_default_txt14,CD Tally,U03a000S,1,11,3844,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,830
ZA6712_US.data,4860,PS1,3,taoPIAAC,NEXT_INQUIRY,212991,REQUEST,CD Tally,U03a000S,1,12,3780,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,830
ZA6712_US.data,4860,PS1,3,taoPIAAC,END,216771,,CD Tally,U03a000S,1,13,-216770,END,END,6,830
ZA6712_US.data,4861,PS1,3,stimulus,COMBOBOX,54722,id=menulist|1,CD Tally,U03a000S,7,2,2836,COMBOBOX-id=menulist|1,COMBOBOX-id=menulist|1,42,831
ZA6712_US.data,4861,PS1,3,stimulus,SUBMIT_complete,57558,id=u03_default_txt14,CD Tally,U03a000S,7,3,3751,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,831
ZA6712_US.data,4861,PS1,3,taoPIAAC,NEXT_INQUIRY,61309,REQUEST,CD Tally,U03a000S,7,4,2280,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,831
ZA6712_US.data,4861,PS1,3,taoPIAAC,END,63589,,CD Tally,U03a000S,7,5,-63589,END,END,6,831
ZA6712_US.data,4867,PS1,3,stimulus,MENU,48902,id=file-menu,CD Tally,U03a000S,1,2,6146,MENU-id=file-menu,MENU-id=file-menu,9,832
ZA6712_US.data,4867,PS1,3,stimulus,TOOLBAR_back,55048,id=toolbar_back_btn,CD Tally,U03a000S,1,3,7435,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,38,832
ZA6712_US.data,4867,PS1,3,stimulus,TOOLBAR_webApp,62483,id=webApp,CD Tally,U03a000S,1,4,7295,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,832
ZA6712_US.data,4867,PS1,3,stimulus,TOOLBAR_spreadApp,69778,id=spreadApp,CD Tally,U03a000S,1,5,14767,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,832
ZA6712_US.data,4867,PS1,3,stimulus,TOOLBAR_webApp,84545,id=webApp,CD Tally,U03a000S,1,6,3211,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,832
ZA6712_US.data,4867,PS1,3,stimulus,TOOLBAR_spreadApp,87756,id=spreadApp,CD Tally,U03a000S,1,7,2071,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,832
ZA6712_US.data,4867,PS1,3,stimulus,TOOLBAR_webApp,89827,id=webApp,CD Tally,U03a000S,1,8,2039,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,832
ZA6712_US.data,4867,PS1,3,stimulus,TOOLBAR_spreadApp,91866,id=spreadApp,CD Tally,U03a000S,1,9,98359,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,832
ZA6712_US.data,4867,PS1,3,stimulus,TOOLBAR_webApp,190225,id=webApp,CD Tally,U03a000S,1,10,5802,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,832
ZA6712_US.data,4867,PS1,3,stimulus,COMBOBOX,196027,id=menulist|9,CD Tally,U03a000S,1,11,3667,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,832
ZA6712_US.data,4867,PS1,3,stimulus,SUBMIT_complete,199694,id=u03_default_txt14,CD Tally,U03a000S,1,12,3329,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,832
ZA6712_US.data,4867,PS1,3,taoPIAAC,NEXT_INQUIRY,203023,REQUEST,CD Tally,U03a000S,1,13,3151,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,832
ZA6712_US.data,4867,PS1,3,taoPIAAC,END,206174,,CD Tally,U03a000S,1,14,-206174,END,END,6,832
ZA6712_US.data,4868,PS1,3,stimulus,TOOLBAR_splitHorizontal,48567,id=splitHorizontal,CD Tally,U03a000S,7,2,1102,TOOLBAR_splitHorizontal-id=splitHorizontal,TOOLBAR_splitHorizontal-id=splitHorizontal,8,833
ZA6712_US.data,4868,PS1,3,stimulus,TOOLBAR_splitVertical,49669,id=splitVertical,CD Tally,U03a000S,7,3,30115,TOOLBAR_splitVertical-id=splitVertical,TOOLBAR_splitVertical-id=splitVertical,7,833
ZA6712_US.data,4868,PS1,3,stimulus,COMBOBOX,79784,id=menulist|4,CD Tally,U03a000S,7,4,9978,COMBOBOX-id=menulist|4,COMBOBOX-id=menulist|4,24,833
ZA6712_US.data,4868,PS1,3,stimulus,SUBMIT_complete,89762,id=u03_default_txt14,CD Tally,U03a000S,7,5,9090,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,833
ZA6712_US.data,4868,PS1,3,taoPIAAC,NEXT_INQUIRY,98852,REQUEST,CD Tally,U03a000S,7,6,5166,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,833
ZA6712_US.data,4868,PS1,3,taoPIAAC,END,104018,,CD Tally,U03a000S,7,7,-104018,END,END,6,833
ZA6712_US.data,487,PS1,3,stimulus,TOOLBAR_back,19843,id=toolbar_back_btn,CD Tally,U03a000S,7,2,867,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,38,834
ZA6712_US.data,487,PS1,3,stimulus,TOOLBAR_next,20710,id=toolbar_forward_btn,CD Tally,U03a000S,7,3,20624,TOOLBAR_next-id=toolbar_forward_btn,TOOLBAR_next-id=toolbar_forward_btn,10,834
ZA6712_US.data,487,PS1,3,stimulus,MENU,41334,id=wb-help-menu,CD Tally,U03a000S,7,4,21627,MENU-id=wb-help-menu,MENU-id=wb-help-menu,59,834
ZA6712_US.data,487,PS1,3,stimulus,COMBOBOX,62961,id=menulist|20,CD Tally,U03a000S,7,5,1723,COMBOBOX-id=menulist|20,COMBOBOX-id=menulist|20,99,834
ZA6712_US.data,487,PS1,3,stimulus,SUBMIT_complete,64684,id=u03_default_txt14,CD Tally,U03a000S,7,6,4171,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,834
ZA6712_US.data,487,PS1,3,taoPIAAC,NEXT_INQUIRY,68855,REQUEST,CD Tally,U03a000S,7,7,2400,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,834
ZA6712_US.data,487,PS1,3,taoPIAAC,END,71255,,CD Tally,U03a000S,7,8,-71255,END,END,6,834
ZA6712_US.data,4875,PS1,3,stimulus,COMBOBOX,90200,id=menulist|17,CD Tally,U03a000S,7,2,15806,COMBOBOX-id=menulist|17,COMBOBOX-id=menulist|17,96,835
ZA6712_US.data,4875,PS1,3,stimulus,SUBMIT_complete,106006,id=u03_default_txt14,CD Tally,U03a000S,7,3,4827,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,835
ZA6712_US.data,4875,PS1,3,taoPIAAC,NEXT_INQUIRY,110833,REQUEST,CD Tally,U03a000S,7,4,3472,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,835
ZA6712_US.data,4875,PS1,3,stimulus,END_CANCEL,114305,id=endtask_txt4,CD Tally,U03a000S,7,5,7776,END_CANCEL-id=endtask_txt4,END_CANCEL-id=endtask_txt4,37,835
ZA6712_US.data,4875,PS1,3,stimulus,COMBOBOX,122081,id=menulist|1,CD Tally,U03a000S,7,6,3621,COMBOBOX-id=menulist|1,COMBOBOX-id=menulist|1,42,835
ZA6712_US.data,4875,PS1,3,stimulus,SUBMIT_complete,125702,id=u03_default_txt14,CD Tally,U03a000S,7,7,13284,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,835
ZA6712_US.data,4875,PS1,3,taoPIAAC,NEXT_INQUIRY,138986,REQUEST,CD Tally,U03a000S,7,8,12872,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,835
ZA6712_US.data,4875,PS1,3,stimulus,END_CANCEL,151858,id=endtask_txt4,CD Tally,U03a000S,7,9,6595,END_CANCEL-id=endtask_txt4,END_CANCEL-id=endtask_txt4,37,835
ZA6712_US.data,4875,PS1,3,stimulus,COMBOBOX,158453,id=menulist|2,CD Tally,U03a000S,7,10,6109,COMBOBOX-id=menulist|2,COMBOBOX-id=menulist|2,58,835
ZA6712_US.data,4875,PS1,3,stimulus,SUBMIT_complete,164562,id=u03_default_txt14,CD Tally,U03a000S,7,11,16720,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,835
ZA6712_US.data,4875,PS1,3,taoPIAAC,NEXT_INQUIRY,181282,REQUEST,CD Tally,U03a000S,7,12,24027,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,835
ZA6712_US.data,4875,PS1,3,taoPIAAC,END,205309,,CD Tally,U03a000S,7,13,-205309,END,END,6,835
ZA6712_US.data,4878,PS1,3,taoPIAAC,GET_HELP,43274,REQUEST,CD Tally,U03a000S,1,2,25387,GET_HELP-REQUEST,GET_HELP-REQUEST,23,836
ZA6712_US.data,4878,PS1,3,stimulus,TOOLBAR_help,68661,id=toolbar_help_btn,CD Tally,U03a000S,1,3,14191,TOOLBAR_help-id=toolbar_help_btn,TOOLBAR_help-id=toolbar_help_btn,25,836
ZA6712_US.data,4878,PS1,3,stimulus,TOOLBAR_spreadApp,82852,id=spreadApp,CD Tally,U03a000S,1,4,12470,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,836
ZA6712_US.data,4878,PS1,3,stimulus,TOOLBAR_ss-sort,95322,id=ss-sort,CD Tally,U03a000S,1,5,6646,TOOLBAR_ss-sort-id=ss-sort,TOOLBAR_ss-sort-id=ss-sort,20,836
ZA6712_US.data,4878,PS1,3,stimulus,COMBOBOX,101968,id=sortablecol1|3,CD Tally,U03a000S,1,6,6373,COMBOBOX-id=sortablecol1|3,COMBOBOX-id=sortablecol1|3,14,836
ZA6712_US.data,4878,PS1,3,stimulus,RADIO_BTN,108341,id=priority1desc,CD Tally,U03a000S,1,7,1675,RADIO_BTN-id=priority1desc,RADIO_BTN-id=priority1desc,33,836
ZA6712_US.data,4878,PS1,3,stimulus,CD_SORT_ok,110016,id=sortValidation,CD Tally,U03a000S,1,8,4028,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,836
ZA6712_US.data,4878,PS1,3,stimulus,TOOLBAR_ss-sort,114044,id=ss-sort,CD Tally,U03a000S,1,9,3659,TOOLBAR_ss-sort-id=ss-sort,TOOLBAR_ss-sort-id=ss-sort,20,836
ZA6712_US.data,4878,PS1,3,stimulus,RADIO_BTN,117703,id=priority1asc,CD Tally,U03a000S,1,10,1552,RADIO_BTN-id=priority1asc,RADIO_BTN-id=priority1asc,15,836
ZA6712_US.data,4878,PS1,3,stimulus,CD_SORT_ok,119255,id=sortValidation,CD Tally,U03a000S,1,11,11502,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,836
ZA6712_US.data,4878,PS1,3,stimulus,TOOLBAR_webApp,130757,id=webApp,CD Tally,U03a000S,1,12,9246,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,836
ZA6712_US.data,4878,PS1,3,stimulus,COMBOBOX,140003,id=menulist|9,CD Tally,U03a000S,1,13,1594,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,836
ZA6712_US.data,4878,PS1,3,stimulus,SUBMIT_complete,141597,id=u03_default_txt14,CD Tally,U03a000S,1,14,3731,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,836
ZA6712_US.data,4878,PS1,3,taoPIAAC,NEXT_INQUIRY,145328,REQUEST,CD Tally,U03a000S,1,15,2499,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,836
ZA6712_US.data,4878,PS1,3,taoPIAAC,END,147827,,CD Tally,U03a000S,1,16,-147827,END,END,6,836
ZA6712_US.data,4879,PS1,3,stimulus,TOOLBAR_help,31820,id=toolbar_help_btn,CD Tally,U03a000S,7,2,4127,TOOLBAR_help-id=toolbar_help_btn,TOOLBAR_help-id=toolbar_help_btn,25,837
ZA6712_US.data,4879,PS1,3,stimulus,TOOLBAR_find,35947,id=toolbar_find_btn,CD Tally,U03a000S,7,3,5433,TOOLBAR_find-id=toolbar_find_btn,TOOLBAR_find-id=toolbar_find_btn,27,837
ZA6712_US.data,4879,PS1,3,stimulus,MENU,41380,id=file-menu,CD Tally,U03a000S,7,4,5644,MENU-id=file-menu,MENU-id=file-menu,9,837
ZA6712_US.data,4879,PS1,3,stimulus,TOOLBAR_spreadApp,47024,id=spreadApp,CD Tally,U03a000S,7,5,5520,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,837
ZA6712_US.data,4879,PS1,3,stimulus,TOOLBAR_webApp,52544,id=webApp,CD Tally,U03a000S,7,6,13197,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,837
ZA6712_US.data,4879,PS1,3,stimulus,SUBMIT_complete,65741,id=u03_default_txt14,CD Tally,U03a000S,7,7,2287,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,837
ZA6712_US.data,4879,PS1,3,taoPIAAC,NEXT_INQUIRY,68028,REQUEST,CD Tally,U03a000S,7,8,1806,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,837
ZA6712_US.data,4879,PS1,3,taoPIAAC,END,69834,,CD Tally,U03a000S,7,9,-69834,END,END,6,837
ZA6712_US.data,4889,PS1,3,taoPIAAC,NEXT_INQUIRY,48321,REQUEST,CD Tally,U03a000S,7,2,1458,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,838
ZA6712_US.data,4889,PS1,3,taoPIAAC,END,49779,,CD Tally,U03a000S,7,3,-49779,END,END,6,838
ZA6712_US.data,4892,PS1,3,stimulus,TOOLBAR_spreadApp,20785,id=spreadApp,CD Tally,U03a000S,1,2,1534,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,839
ZA6712_US.data,4892,PS1,3,stimulus,TOOLBAR_webApp,22319,id=webApp,CD Tally,U03a000S,1,3,2748,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,839
ZA6712_US.data,4892,PS1,3,stimulus,TOOLBAR_spreadApp,25067,id=spreadApp,CD Tally,U03a000S,1,4,8947,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,839
ZA6712_US.data,4892,PS1,3,stimulus,MENU,34014,id=ss-edit-menu,CD Tally,U03a000S,1,5,2043,MENU-id=ss-edit-menu,MENU-id=ss-edit-menu,43,839
ZA6712_US.data,4892,PS1,3,stimulus,MENUITEM_sort,36057,key=sort,CD Tally,U03a000S,1,6,3844,MENUITEM_sort-key=sort,MENUITEM_sort-key=sort,13,839
ZA6712_US.data,4892,PS1,3,stimulus,COMBOBOX,39901,id=sortablecol1|3,CD Tally,U03a000S,1,7,2838,COMBOBOX-id=sortablecol1|3,COMBOBOX-id=sortablecol1|3,14,839
ZA6712_US.data,4892,PS1,3,stimulus,RADIO_BTN,42739,id=priority1asc,CD Tally,U03a000S,1,8,1135,RADIO_BTN-id=priority1asc,RADIO_BTN-id=priority1asc,15,839
ZA6712_US.data,4892,PS1,3,stimulus,CD_SORT_ok,43874,id=sortValidation,CD Tally,U03a000S,1,9,6350,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,839
ZA6712_US.data,4892,PS1,3,stimulus,TOOLBAR_webApp,50224,id=webApp,CD Tally,U03a000S,1,10,6230,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,839
ZA6712_US.data,4892,PS1,3,stimulus,COMBOBOX,56454,id=menulist|9,CD Tally,U03a000S,1,11,1420,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,839
ZA6712_US.data,4892,PS1,3,stimulus,SUBMIT_complete,57874,id=u03_default_txt14,CD Tally,U03a000S,1,12,2020,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,839
ZA6712_US.data,4892,PS1,3,taoPIAAC,NEXT_INQUIRY,59894,REQUEST,CD Tally,U03a000S,1,13,2101,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,839
ZA6712_US.data,4892,PS1,3,taoPIAAC,END,61995,,CD Tally,U03a000S,1,14,-61995,END,END,6,839
ZA6712_US.data,4893,PS1,3,stimulus,TOOLBAR_spreadApp,56959,id=spreadApp,CD Tally,U03a000S,1,2,11472,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,840
ZA6712_US.data,4893,PS1,3,stimulus,TOOLBAR_ss-sort,68431,id=ss-sort,CD Tally,U03a000S,1,3,4939,TOOLBAR_ss-sort-id=ss-sort,TOOLBAR_ss-sort-id=ss-sort,20,840
ZA6712_US.data,4893,PS1,3,stimulus,RADIO_BTN,73370,id=priority1asc,CD Tally,U03a000S,1,4,3506,RADIO_BTN-id=priority1asc,RADIO_BTN-id=priority1asc,15,840
ZA6712_US.data,4893,PS1,3,stimulus,COMBOBOX,76876,id=sortablecol1|3,CD Tally,U03a000S,1,5,1987,COMBOBOX-id=sortablecol1|3,COMBOBOX-id=sortablecol1|3,14,840
ZA6712_US.data,4893,PS1,3,stimulus,CD_SORT_ok,78863,id=sortValidation,CD Tally,U03a000S,1,6,13301,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,840
ZA6712_US.data,4893,PS1,3,stimulus,TOOLBAR_spreadApp,92164,id=spreadApp,CD Tally,U03a000S,1,7,1020,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,840
ZA6712_US.data,4893,PS1,3,stimulus,TOOLBAR_webApp,93184,id=webApp,CD Tally,U03a000S,1,8,4443,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,840
ZA6712_US.data,4893,PS1,3,stimulus,COMBOBOX,97627,id=menulist|9,CD Tally,U03a000S,1,9,2592,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,840
ZA6712_US.data,4893,PS1,3,stimulus,SUBMIT_complete,100219,id=u03_default_txt14,CD Tally,U03a000S,1,10,4569,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,840
ZA6712_US.data,4893,PS1,3,taoPIAAC,NEXT_INQUIRY,104788,REQUEST,CD Tally,U03a000S,1,11,3271,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,840
ZA6712_US.data,4893,PS1,3,taoPIAAC,END,108059,,CD Tally,U03a000S,1,12,-108059,END,END,6,840
ZA6712_US.data,4896,PS1,3,stimulus,TOOLBAR_help,24315,id=toolbar_help_btn,CD Tally,U03a000S,1,2,5100,TOOLBAR_help-id=toolbar_help_btn,TOOLBAR_help-id=toolbar_help_btn,25,841
ZA6712_US.data,4896,PS1,3,stimulus,TOOLBAR_webApp,29415,id=webApp,CD Tally,U03a000S,1,3,4979,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,841
ZA6712_US.data,4896,PS1,3,stimulus,TOOLBAR_back,34394,id=toolbar_back_btn,CD Tally,U03a000S,1,4,3974,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,38,841
